2,-48,-1156,296
32,-164,-856,388
55,136,-568,128
79,20,-760,-132
102,56,-1668,148
126,64,-1428,132
150,144,-1844,28
174,108,-1992,140
198,272,-2028,-156
222,248,-2040,-100
247,232,-2040,-136
270,308,-2040,-148
294,316,-2040,-156
318,304,-2040,-188
341,260,-2040,-84
365,388,-2040,-368
389,288,-2040,-176
413,264,-2040,-200
437,332,-1836,-376
462,276,-1688,-172
485,272,-1340,-332
509,236,-1136,-260
533,176,-1012,-116
557,212,-888,-208
580,1156,908,-60
610,1080,-28,24
634,1248,-872,268
658,940,-1204,-140
682,404,-188,28
706,-180,-672,292
730,120,-1772,128
754,40,-1048,-96
778,168,-956,164
802,176,-1284,-80
825,104,-1716,168
849,236,-2040,16
873,220,-2040,-32
897,152,-2040,88
921,244,-2040,-140
945,240,-2040,-108
969,196,-2040,-36
993,188,-2040,-156
1017,212,-2040,-216
1041,160,-2040,-92
1065,140,-2040,4
1088,112,-1484,-336
1112,72,-1604,-96
1136,48,-1384,-236
1160,88,-1380,-316
1190,4,-1036,-200
1214,32,-888,-240
1238,-4,-688,-160
1262,-376,508,-112
1286,-508,-556,-4
1310,-520,-968,64
1333,-460,-340,-120
1357,-44,-628,-40
1382,28,-420,-304
1411,-16,-840,4
1435,-28,-1156,300
1460,140,-1284,-312
1483,60,-1416,292
1507,44,-1640,156
1531,260,-1612,-288
1555,188,-1728,112
1578,236,-2040,-200
1602,288,-2036,24
1626,228,-2040,56
1650,256,-2040,-164
1674,288,-2040,-32
1698,264,-2040,-120
1722,272,-2040,-136
1746,280,-2040,-28
1774,232,-1764,-192
1800,204,-1632,-28
1823,252,-1488,-156
1895,216,-888,-304
1919,176,-808,-200
1943,160,-708,-180
1967,180,-592,-272
1991,380,-764,104
2015,508,-16,-276
2039,400,-368,-216
2063,204,-676,28
2086,168,-1200,-108
2110,4,-412,88
2134,232,-828,-128
2158,132,-884,-132
2182,128,-1096,-96
2206,160,-1276,-56
2230,160,-1468,-72
2254,104,-1564,112
2278,172,-1756,-24
2301,132,-1948,84
2325,160,-2020,-16
2355,168,-2040,-52
2380,132,-2040,-68
2409,156,-2040,-112
2433,116,-2040,-36
2457,132,-2040,-100
2481,148,-1900,-152
2505,132,-1740,-188
2529,36,-1572,60
2552,104,-1524,-164
2576,-24,-1336,-36
2600,52,-1024,-156
2624,44,-1068,-392
2648,-32,-916,-148
2672,-16,-724,-128
2695,-36,-696,-156
2720,-40,-576,-116
2744,4,-572,-276
2768,-32,-556,-132
2792,20,-608,-160
2815,12,-628,-80
2839,-8,-764,-24
2863,8,-824,-64
2887,4,-848,84
2911,96,-1204,-220
2941,60,-1232,8
2965,44,-1360,108
2989,140,-1640,-28
3013,120,-1804,52
3037,160,-1880,-28
3060,184,-1956,-24
3084,176,-2040,-16
3108,204,-2040,-32
3132,224,-2040,-64
